Date, REVENUE ($1000) 
2012-1,1271
2012-2,1561
2012-3,1672
2012-4,1222
2012-5,1212
2012-6,1051
2012-7,1137
2012-8,1440
2012-9,1124
2012-10,1259
2012-11,952
2012-12,869
2013-1,1085
2013-2,1341
2013-3,1345
2013-4,1349
2013-5,1047
2013-6,978
2013-7,1164
2013-8,1398
2013-9,1382
2013-10,1330
2013-11,937
2013-12,863
2014-1,944
2014-2,1220
2014-3,1430
2014-4,1310
2014-5,1067
2014-6,961
2014-7,1100
2014-8,1257
2014-9,1496
2014-10,1267
2014-11,895
2014-12,857
2015-1,931
2015-2,"1,235"
2015-3,"1,342"
2015-4,"1,406"
2015-5,984
2015-6,"1,027"
2015-7,993
2015-8,"1,361"
2015-9,"1,468"
2015-10,"1,274"
2015-11,"1,082"
2015-12,781
2016-1,920
2016-2,"1,392"
2016-3,"1,290"
2016-4,"1,201"
2016-5,"1,122"
2016-6,"1,096"
2016-7,967
2016-8,"1,222"
2016-9,"1,174"
2016-10,"1,409"
2016-11,"1,069"
2016-12,796
2017-1,989
2017-2,"1,628"
